,access,starttime,endtime,duration,circle,sen_name,sat_name,fac_name,toptime,topazangle,topelangle
0,1,2022/10/20 11:59:46.762,2022/10/20 12:03:50.002,243.240,5,sen0,sat0,fac0,2022/10/20 12:01:48,10.755,70.459
1,2,2022/10/20 13:49:10.860,2022/10/20 13:53:24.366,253.505,6,sen0,sat0,fac0,2022/10/20 13:51:17,356.056,76.246
2,3,2022/10/20 15:40:23.084,2022/10/20 15:40:39.228,16.143,7,sen0,sat0,fac0,2022/10/20 15:40:31,332.253,45.058
3,1,2022/10/20 19:37:11.038,2022/10/20 19:39:08.276,117.237,10,sen0,sat11,fac0,2022/10/20 19:38:09,358.104,52.664
4,1,2022/10/20 08:41:32.526,2022/10/20 08:44:02.555,150.029,4,sen0,sat14,fac0,2022/10/20 08:42:47,23.600,69.303
5,2,2022/10/20 10:15:55.416,2022/10/20 10:17:34.547,99.130,5,sen0,sat14,fac0,2022/10/20 10:16:44,193.835,52.058
6,3,2022/10/20 13:22:53.734,2022/10/20 13:25:27.774,154.039,7,sen0,sat14,fac0,2022/10/20 13:24:10,162.428,72.846
7,1,2022/10/20 09:26:53.097,2022/10/20 09:31:28.158,275.061,4,sen0,sat19,fac0,2022/10/20 09:29:10,66.350,78.117
8,2,2022/10/20 18:41:32.846,2022/10/20 18:45:07.551,214.705,9,sen0,sat19,fac0,2022/10/20 18:43:19,295.059,58.071
9,1,2022/10/20 23:17:04.170,2022/10/20 23:20:27.169,202.999,12,sen0,sat2,fac0,2022/10/20 23:18:45,9.840,58.643
10,2,2022/10/21 01:06:28.308,2022/10/21 01:09:56.753,208.445,13,sen0,sat2,fac0,2022/10/21 01:08:12,347.010,59.725
11,1,2022/10/20 11:34:48.514,2022/10/20 11:36:04.367,75.854,5,sen0,sat20,fac0,2022/10/20 11:35:26,38.521,47.007
12,2,2022/10/20 13:19:05.228,2022/10/20 13:22:37.682,212.455,6,sen0,sat20,fac0,2022/10/20 13:20:51,190.085,75.398
13,3,2022/10/20 15:05:17.029,2022/10/20 15:08:22.773,185.744,7,sen0,sat20,fac0,2022/10/20 15:06:49,177.680,62.281
14,4,2022/10/20 16:50:49.503,2022/10/20 16:54:25.796,216.292,8,sen0,sat20,fac0,2022/10/20 16:52:37,336.827,80.334
15,1,2022/10/20 22:09:37.815,2022/10/20 22:12:34.468,176.653,11,sen0,sat22,fac0,2022/10/20 22:11:05,272.964,61.818
16,1,2022/10/20 12:11:52.628,2022/10/20 12:16:09.284,256.656,5,sen0,sat29,fac0,2022/10/20 12:14:00,114.361,74.985
17,2,2022/10/21 03:39:16.676,2022/10/21 03:42:24.225,187.549,14,sen0,sat29,fac0,2022/10/21 03:40:50,242.413,55.135
18,1,2022/10/20 12:44:55.204,2022/10/20 12:48:12.183,196.978,6,sen0,sat5,fac0,2022/10/20 12:46:33,280.331,76.445
19,2,2022/10/21 01:46:10.687,2022/10/21 01:49:33.809,203.122,14,sen0,sat5,fac0,2022/10/21 01:47:51,66.885,85.576
20,1,2022/10/20 05:23:53.726,2022/10/20 05:27:00.261,186.536,2,sen0,sat6,fac0,2022/10/20 05:25:26,333.199,76.883
21,2,2022/10/21 00:00:09.280,2022/10/21 00:02:55.974,166.694,13,sen0,sat6,fac0,2022/10/21 00:01:32,202.545,64.439
22,1,2022/10/20 10:13:28.939,2022/10/20 10:16:35.800,186.861,4,sen0,sat7,fac0,2022/10/20 10:15:01,216.715,58.204
23,2,2022/10/20 16:53:40.151,2022/10/20 16:57:36.172,236.021,8,sen0,sat7,fac0,2022/10/20 16:55:38,139.044,76.724
24,1,2022/10/20 11:15:38.211,2022/10/20 11:18:24.502,166.291,5,sen0,sat8,fac0,2022/10/20 11:17:01,247.329,66.318
25,1,2022/10/20 17:31:40.260,2022/10/20 17:36:19.030,278.770,8,sen0,sat9,fac0,2022/10/20 17:33:59,54.166,73.780
26,2,2022/10/21 00:59:32.348,2022/10/21 01:04:22.978,290.630,12,sen0,sat9,fac0,2022/10/21 01:01:57,122.729,81.426
27,1,2022/10/20 11:59:46.762,2022/10/20 12:03:50.002,243.240,5,sen1,sat0,fac0,2022/10/20 12:01:48,10.755,70.459
28,2,2022/10/20 13:49:10.860,2022/10/20 13:53:24.366,253.505,6,sen1,sat0,fac0,2022/10/20 13:51:17,356.056,76.246
29,3,2022/10/20 15:40:23.084,2022/10/20 15:40:39.228,16.143,7,sen1,sat0,fac0,2022/10/20 15:40:31,332.253,45.058
30,1,2022/10/20 19:37:11.038,2022/10/20 19:39:08.276,117.237,10,sen1,sat11,fac0,2022/10/20 19:38:09,358.104,52.664
31,1,2022/10/20 08:41:32.526,2022/10/20 08:44:02.555,150.029,4,sen1,sat14,fac0,2022/10/20 08:42:47,23.600,69.303
32,2,2022/10/20 10:15:55.416,2022/10/20 10:17:34.547,99.130,5,sen1,sat14,fac0,2022/10/20 10:16:44,193.835,52.058
33,3,2022/10/20 13:22:53.734,2022/10/20 13:25:27.774,154.039,7,sen1,sat14,fac0,2022/10/20 13:24:10,162.428,72.846
34,1,2022/10/20 09:26:53.097,2022/10/20 09:31:28.158,275.061,4,sen1,sat19,fac0,2022/10/20 09:29:10,66.350,78.117
35,2,2022/10/20 18:41:32.846,2022/10/20 18:45:07.551,214.705,9,sen1,sat19,fac0,2022/10/20 18:43:19,295.059,58.071
36,1,2022/10/20 23:17:04.170,2022/10/20 23:20:27.169,202.999,12,sen1,sat2,fac0,2022/10/20 23:18:45,9.840,58.643
37,2,2022/10/21 01:06:28.308,2022/10/21 01:09:56.753,208.445,13,sen1,sat2,fac0,2022/10/21 01:08:12,347.010,59.725
38,1,2022/10/20 11:34:48.514,2022/10/20 11:36:04.367,75.854,5,sen1,sat20,fac0,2022/10/20 11:35:26,38.521,47.007
39,2,2022/10/20 13:19:05.228,2022/10/20 13:22:37.682,212.455,6,sen1,sat20,fac0,2022/10/20 13:20:51,190.085,75.398
40,3,2022/10/20 15:05:17.029,2022/10/20 15:08:22.773,185.744,7,sen1,sat20,fac0,2022/10/20 15:06:49,177.680,62.281
41,4,2022/10/20 16:50:49.503,2022/10/20 16:54:25.796,216.292,8,sen1,sat20,fac0,2022/10/20 16:52:37,336.827,80.334
42,1,2022/10/20 22:09:37.815,2022/10/20 22:12:34.468,176.653,11,sen1,sat22,fac0,2022/10/20 22:11:05,272.964,61.818
43,1,2022/10/20 12:11:52.628,2022/10/20 12:16:09.284,256.656,5,sen1,sat29,fac0,2022/10/20 12:14:00,114.361,74.985
44,2,2022/10/21 03:39:16.676,2022/10/21 03:42:24.225,187.549,14,sen1,sat29,fac0,2022/10/21 03:40:50,242.413,55.135
45,1,2022/10/20 12:44:55.204,2022/10/20 12:48:12.183,196.978,6,sen1,sat5,fac0,2022/10/20 12:46:33,280.331,76.445
46,2,2022/10/21 01:46:10.687,2022/10/21 01:49:33.809,203.122,14,sen1,sat5,fac0,2022/10/21 01:47:51,66.885,85.576
47,1,2022/10/20 05:23:53.726,2022/10/20 05:27:00.261,186.536,2,sen1,sat6,fac0,2022/10/20 05:25:26,333.199,76.883
48,2,2022/10/21 00:00:09.280,2022/10/21 00:02:55.974,166.694,13,sen1,sat6,fac0,2022/10/21 00:01:32,202.545,64.439
49,1,2022/10/20 10:13:28.939,2022/10/20 10:16:35.800,186.861,4,sen1,sat7,fac0,2022/10/20 10:15:01,216.715,58.204
50,2,2022/10/20 16:53:40.151,2022/10/20 16:57:36.172,236.021,8,sen1,sat7,fac0,2022/10/20 16:55:38,139.044,76.724
51,1,2022/10/20 11:15:38.211,2022/10/20 11:18:24.502,166.291,5,sen1,sat8,fac0,2022/10/20 11:17:01,247.329,66.318
52,1,2022/10/20 17:31:40.260,2022/10/20 17:36:19.030,278.770,8,sen1,sat9,fac0,2022/10/20 17:33:59,54.166,73.780
53,2,2022/10/21 00:59:32.348,2022/10/21 01:04:22.978,290.630,12,sen1,sat9,fac0,2022/10/21 01:01:57,122.729,81.426
54,1,2022/10/20 11:59:46.762,2022/10/20 12:03:50.002,243.240,5,sen2,sat0,fac0,2022/10/20 12:01:48,10.755,70.459
55,2,2022/10/20 13:49:10.860,2022/10/20 13:53:24.366,253.505,6,sen2,sat0,fac0,2022/10/20 13:51:17,356.056,76.246
56,3,2022/10/20 15:40:23.084,2022/10/20 15:40:39.228,16.143,7,sen2,sat0,fac0,2022/10/20 15:40:31,332.253,45.058
57,1,2022/10/20 19:37:11.038,2022/10/20 19:39:08.276,117.237,10,sen2,sat11,fac0,2022/10/20 19:38:09,358.104,52.664
58,1,2022/10/20 08:41:32.526,2022/10/20 08:44:02.555,150.029,4,sen2,sat14,fac0,2022/10/20 08:42:47,23.600,69.303
59,2,2022/10/20 10:15:55.416,2022/10/20 10:17:34.547,99.130,5,sen2,sat14,fac0,2022/10/20 10:16:44,193.835,52.058
60,3,2022/10/20 13:22:53.734,2022/10/20 13:25:27.774,154.039,7,sen2,sat14,fac0,2022/10/20 13:24:10,162.428,72.846
61,1,2022/10/20 09:26:53.097,2022/10/20 09:31:28.158,275.061,4,sen2,sat19,fac0,2022/10/20 09:29:10,66.350,78.117
62,2,2022/10/20 18:41:32.846,2022/10/20 18:45:07.551,214.705,9,sen2,sat19,fac0,2022/10/20 18:43:19,295.059,58.071
63,1,2022/10/20 23:17:04.170,2022/10/20 23:20:27.169,202.999,12,sen2,sat2,fac0,2022/10/20 23:18:45,9.840,58.643
64,2,2022/10/21 01:06:28.308,2022/10/21 01:09:56.753,208.445,13,sen2,sat2,fac0,2022/10/21 01:08:12,347.010,59.725
65,1,2022/10/20 11:34:48.514,2022/10/20 11:36:04.367,75.854,5,sen2,sat20,fac0,2022/10/20 11:35:26,38.521,47.007
66,2,2022/10/20 13:19:05.228,2022/10/20 13:22:37.682,212.455,6,sen2,sat20,fac0,2022/10/20 13:20:51,190.085,75.398
67,3,2022/10/20 15:05:17.029,2022/10/20 15:08:22.773,185.744,7,sen2,sat20,fac0,2022/10/20 15:06:49,177.680,62.281
68,4,2022/10/20 16:50:49.503,2022/10/20 16:54:25.796,216.292,8,sen2,sat20,fac0,2022/10/20 16:52:37,336.827,80.334
69,1,2022/10/20 22:09:37.815,2022/10/20 22:12:34.468,176.653,11,sen2,sat22,fac0,2022/10/20 22:11:05,272.964,61.818
70,1,2022/10/20 12:11:52.628,2022/10/20 12:16:09.284,256.656,5,sen2,sat29,fac0,2022/10/20 12:14:00,114.361,74.985
71,2,2022/10/21 03:39:16.676,2022/10/21 03:42:24.225,187.549,14,sen2,sat29,fac0,2022/10/21 03:40:50,242.413,55.135
72,1,2022/10/20 12:44:55.204,2022/10/20 12:48:12.183,196.978,6,sen2,sat5,fac0,2022/10/20 12:46:33,280.331,76.445
73,2,2022/10/21 01:46:10.687,2022/10/21 01:49:33.809,203.122,14,sen2,sat5,fac0,2022/10/21 01:47:51,66.885,85.576
74,1,2022/10/20 05:23:53.726,2022/10/20 05:27:00.261,186.536,2,sen2,sat6,fac0,2022/10/20 05:25:26,333.199,76.883
75,2,2022/10/21 00:00:09.280,2022/10/21 00:02:55.974,166.694,13,sen2,sat6,fac0,2022/10/21 00:01:32,202.545,64.439
76,1,2022/10/20 10:13:28.939,2022/10/20 10:16:35.800,186.861,4,sen2,sat7,fac0,2022/10/20 10:15:01,216.715,58.204
77,2,2022/10/20 16:53:40.151,2022/10/20 16:57:36.172,236.021,8,sen2,sat7,fac0,2022/10/20 16:55:38,139.044,76.724
78,1,2022/10/20 11:15:38.211,2022/10/20 11:18:24.502,166.291,5,sen2,sat8,fac0,2022/10/20 11:17:01,247.329,66.318
79,1,2022/10/20 17:31:40.260,2022/10/20 17:36:19.030,278.770,8,sen2,sat9,fac0,2022/10/20 17:33:59,54.166,73.780
80,2,2022/10/21 00:59:32.348,2022/10/21 01:04:22.978,290.630,12,sen2,sat9,fac0,2022/10/21 01:01:57,122.729,81.426
81,1,2022/10/20 11:59:46.762,2022/10/20 12:03:50.002,243.240,5,sen3,sat0,fac0,2022/10/20 12:01:48,10.755,70.459
82,2,2022/10/20 13:49:10.860,2022/10/20 13:53:24.366,253.505,6,sen3,sat0,fac0,2022/10/20 13:51:17,356.056,76.246
83,3,2022/10/20 15:40:23.084,2022/10/20 15:40:39.228,16.143,7,sen3,sat0,fac0,2022/10/20 15:40:31,332.253,45.058
84,1,2022/10/20 19:37:11.038,2022/10/20 19:39:08.276,117.237,10,sen3,sat11,fac0,2022/10/20 19:38:09,358.104,52.664
85,1,2022/10/20 08:41:32.526,2022/10/20 08:44:02.555,150.029,4,sen3,sat14,fac0,2022/10/20 08:42:47,23.600,69.303
86,2,2022/10/20 10:15:55.416,2022/10/20 10:17:34.547,99.130,5,sen3,sat14,fac0,2022/10/20 10:16:44,193.835,52.058
87,3,2022/10/20 13:22:53.734,2022/10/20 13:25:27.774,154.039,7,sen3,sat14,fac0,2022/10/20 13:24:10,162.428,72.846
88,1,2022/10/20 09:26:53.097,2022/10/20 09:31:28.158,275.061,4,sen3,sat19,fac0,2022/10/20 09:29:10,66.350,78.117
89,2,2022/10/20 18:41:32.846,2022/10/20 18:45:07.551,214.705,9,sen3,sat19,fac0,2022/10/20 18:43:19,295.059,58.071
90,1,2022/10/20 23:17:04.170,2022/10/20 23:20:27.169,202.999,12,sen3,sat2,fac0,2022/10/20 23:18:45,9.840,58.643
91,2,2022/10/21 01:06:28.308,2022/10/21 01:09:56.753,208.445,13,sen3,sat2,fac0,2022/10/21 01:08:12,347.010,59.725
92,1,2022/10/20 11:34:48.514,2022/10/20 11:36:04.367,75.854,5,sen3,sat20,fac0,2022/10/20 11:35:26,38.521,47.007
93,2,2022/10/20 13:19:05.228,2022/10/20 13:22:37.682,212.455,6,sen3,sat20,fac0,2022/10/20 13:20:51,190.085,75.398
94,3,2022/10/20 15:05:17.029,2022/10/20 15:08:22.773,185.744,7,sen3,sat20,fac0,2022/10/20 15:06:49,177.680,62.281
95,4,2022/10/20 16:50:49.503,2022/10/20 16:54:25.796,216.292,8,sen3,sat20,fac0,2022/10/20 16:52:37,336.827,80.334
96,1,2022/10/20 22:09:37.815,2022/10/20 22:12:34.468,176.653,11,sen3,sat22,fac0,2022/10/20 22:11:05,272.964,61.818
97,1,2022/10/20 12:11:52.628,2022/10/20 12:16:09.284,256.656,5,sen3,sat29,fac0,2022/10/20 12:14:00,114.361,74.985
98,2,2022/10/21 03:39:16.676,2022/10/21 03:42:24.225,187.549,14,sen3,sat29,fac0,2022/10/21 03:40:50,242.413,55.135
99,1,2022/10/20 12:44:55.204,2022/10/20 12:48:12.183,196.978,6,sen3,sat5,fac0,2022/10/20 12:46:33,280.331,76.445
100,2,2022/10/21 01:46:10.687,2022/10/21 01:49:33.809,203.122,14,sen3,sat5,fac0,2022/10/21 01:47:51,66.885,85.576
101,1,2022/10/20 05:23:53.726,2022/10/20 05:27:00.261,186.536,2,sen3,sat6,fac0,2022/10/20 05:25:26,333.199,76.883
102,2,2022/10/21 00:00:09.280,2022/10/21 00:02:55.974,166.694,13,sen3,sat6,fac0,2022/10/21 00:01:32,202.545,64.439
103,1,2022/10/20 10:13:28.939,2022/10/20 10:16:35.800,186.861,4,sen3,sat7,fac0,2022/10/20 10:15:01,216.715,58.204
104,2,2022/10/20 16:53:40.151,2022/10/20 16:57:36.172,236.021,8,sen3,sat7,fac0,2022/10/20 16:55:38,139.044,76.724
105,1,2022/10/20 11:15:38.211,2022/10/20 11:18:24.502,166.291,5,sen3,sat8,fac0,2022/10/20 11:17:01,247.329,66.318
106,1,2022/10/20 17:31:40.260,2022/10/20 17:36:19.030,278.770,8,sen3,sat9,fac0,2022/10/20 17:33:59,54.166,73.780
107,2,2022/10/21 00:59:32.348,2022/10/21 01:04:22.978,290.630,12,sen3,sat9,fac0,2022/10/21 01:01:57,122.729,81.426
108,1,2022/10/20 11:59:46.762,2022/10/20 12:03:50.002,243.240,5,sen4,sat0,fac0,2022/10/20 12:01:48,10.755,70.459
109,2,2022/10/20 13:49:10.860,2022/10/20 13:53:24.366,253.505,6,sen4,sat0,fac0,2022/10/20 13:51:17,356.056,76.246
110,3,2022/10/20 15:40:23.084,2022/10/20 15:40:39.228,16.143,7,sen4,sat0,fac0,2022/10/20 15:40:31,332.253,45.058
111,1,2022/10/20 19:37:11.038,2022/10/20 19:39:08.276,117.237,10,sen4,sat11,fac0,2022/10/20 19:38:09,358.104,52.664
112,1,2022/10/20 08:41:32.526,2022/10/20 08:44:02.555,150.029,4,sen4,sat14,fac0,2022/10/20 08:42:47,23.600,69.303
113,2,2022/10/20 10:15:55.416,2022/10/20 10:17:34.547,99.130,5,sen4,sat14,fac0,2022/10/20 10:16:44,193.835,52.058
114,3,2022/10/20 13:22:53.734,2022/10/20 13:25:27.774,154.039,7,sen4,sat14,fac0,2022/10/20 13:24:10,162.428,72.846
115,1,2022/10/20 09:26:53.097,2022/10/20 09:31:28.158,275.061,4,sen4,sat19,fac0,2022/10/20 09:29:10,66.350,78.117
116,2,2022/10/20 18:41:32.846,2022/10/20 18:45:07.551,214.705,9,sen4,sat19,fac0,2022/10/20 18:43:19,295.059,58.071
117,1,2022/10/20 23:17:04.170,2022/10/20 23:20:27.169,202.999,12,sen4,sat2,fac0,2022/10/20 23:18:45,9.840,58.643
118,2,2022/10/21 01:06:28.308,2022/10/21 01:09:56.753,208.445,13,sen4,sat2,fac0,2022/10/21 01:08:12,347.010,59.725
119,1,2022/10/20 11:34:48.514,2022/10/20 11:36:04.367,75.854,5,sen4,sat20,fac0,2022/10/20 11:35:26,38.521,47.007
120,2,2022/10/20 13:19:05.228,2022/10/20 13:22:37.682,212.455,6,sen4,sat20,fac0,2022/10/20 13:20:51,190.085,75.398
121,3,2022/10/20 15:05:17.029,2022/10/20 15:08:22.773,185.744,7,sen4,sat20,fac0,2022/10/20 15:06:49,177.680,62.281
122,4,2022/10/20 16:50:49.503,2022/10/20 16:54:25.796,216.292,8,sen4,sat20,fac0,2022/10/20 16:52:37,336.827,80.334
123,1,2022/10/20 22:09:37.815,2022/10/20 22:12:34.468,176.653,11,sen4,sat22,fac0,2022/10/20 22:11:05,272.964,61.818
124,1,2022/10/20 12:11:52.628,2022/10/20 12:16:09.284,256.656,5,sen4,sat29,fac0,2022/10/20 12:14:00,114.361,74.985
125,2,2022/10/21 03:39:16.676,2022/10/21 03:42:24.225,187.549,14,sen4,sat29,fac0,2022/10/21 03:40:50,242.413,55.135
126,1,2022/10/20 12:44:55.204,2022/10/20 12:48:12.183,196.978,6,sen4,sat5,fac0,2022/10/20 12:46:33,280.331,76.445
127,2,2022/10/21 01:46:10.687,2022/10/21 01:49:33.809,203.122,14,sen4,sat5,fac0,2022/10/21 01:47:51,66.885,85.576
128,1,2022/10/20 05:23:53.726,2022/10/20 05:27:00.261,186.536,2,sen4,sat6,fac0,2022/10/20 05:25:26,333.199,76.883
129,2,2022/10/21 00:00:09.280,2022/10/21 00:02:55.974,166.694,13,sen4,sat6,fac0,2022/10/21 00:01:32,202.545,64.439
130,1,2022/10/20 10:13:28.939,2022/10/20 10:16:35.800,186.861,4,sen4,sat7,fac0,2022/10/20 10:15:01,216.715,58.204
131,2,2022/10/20 16:53:40.151,2022/10/20 16:57:36.172,236.021,8,sen4,sat7,fac0,2022/10/20 16:55:38,139.044,76.724
132,1,2022/10/20 11:15:38.211,2022/10/20 11:18:24.502,166.291,5,sen4,sat8,fac0,2022/10/20 11:17:01,247.329,66.318
133,1,2022/10/20 17:31:40.260,2022/10/20 17:36:19.030,278.770,8,sen4,sat9,fac0,2022/10/20 17:33:59,54.166,73.780
134,2,2022/10/21 00:59:32.348,2022/10/21 01:04:22.978,290.630,12,sen4,sat9,fac0,2022/10/21 01:01:57,122.729,81.426
135,1,2022/10/20 18:25:56.583,2022/10/20 18:29:04.332,187.750,9,sen10,sat1,fac0,2022/10/20 18:27:30,17.315,55.296
136,2,2022/10/20 20:17:20.767,2022/10/20 20:21:40.645,259.878,10,sen10,sat1,fac0,2022/10/20 20:19:30,192.610,76.840
